name,longitude,latitude
Valero,-121.9343846,37.7058214
Shell,-121.8875287,37.7049114
Chevron,-121.9097562,37.7044468
76,-121.9103352,37.7048559
Shell,-121.9095656,37.7054824
Chevron,-120.6963243,38.7403341
Circle K,-120.4407512,34.6392229
Star 1 Gas,-121.619221,36.672429
Dublin Auto Wash,-121.9240627,37.7056237
Valero,-119.659935,35.616812
Mobil,-119.66072,35.6158
Rod & Ros,-121.8412918,36.6166816
Alliance Gasoline,-122.3831524,37.2517807
,-121.0674947,38.6499921
Shell,-122.1971443,39.9282857
Costco Gasoline,-121.974504,37.502409
Valero,-123.1162601,38.9709926
76,-123.116747,38.9697104
Self Serve Gasoline,-121.9196547,37.530878
Shell,-123.3475622,39.3930118
76,-121.9326961,37.2729088
,-121.6977692,37.1774415
Chevron,-120.994159,37.4927962
Chevron,-120.8394492,37.7569406
76,-120.9392703,37.5950473
Shell,-116.935372,32.8023965
7-Eleven,-117.1546366,32.8214987
76,-121.2651339,37.5394131
Quik Stop,-122.0732303,37.0476431
Valero,-119.9601557,35.9901005
Valero,-119.9614559,35.9919841
Kettleman City 76,-119.9600579,35.9885463
,-121.7984123,38.677258
76,-119.9600579,35.9885463
CFN,-119.961851,35.9882547
,-119.2280149,35.2674795
Chevron,-116.9122185,33.9254842
76,-121.8919815,40.4915343
Arco,-121.9266493,37.7105936
Arco,-121.548252,38.577194
76,-121.5479454,38.5766478
Valero,-121.5370754,38.5908699
Arco,-121.4205405,38.5968105
Chevron,-121.5762874,38.5756987
Arco,-121.5755003,38.5759214
Arco,-122.0320289,38.294644
Chevron,-121.4142033,37.7618524
Chevron,-121.8183178,37.7035127
Shell,-121.4284517,38.5997691
,-122.0654898,38.2585469
Chevron,-122.0647088,38.2586777
Costco Gasoline,-122.1453389,38.2136652
Arco,-122.138881,38.2128506
Arco,-121.9543673,38.370048
Chevron,-121.95563,38.3698152
76,-121.9333413,38.3859126
,-118.4534932,34.0327167
,-118.4531064,34.0322498
Hillside Chevron,-118.3515687,33.7990766
Shell,-124.2033008,41.9572721
Valero,-121.0751247,36.1876234
Valero,-121.9971096,37.3964312
Valero,-119.3999632,35.3995139
Speedy Fuel,-119.3973673,35.4026187
Mobil,-119.3965846,35.4007153
Travel Centers of America,-119.3967128,35.4012127
Shell,-121.7578399,36.7651243
7-Eleven,-121.8030356,36.6834801
76,-121.8050357,36.681469
Shell,-121.831009,37.2371936
,-116.6094919,34.8186662
Chevron,-120.6987865,35.7486863
Valero,-121.0753056,36.1884278
76,-118.3966559,33.9239031
Chevron,-117.8655405,34.0200983
Arco,-120.9590989,37.7323206
Shell,-121.5053021,38.5961708
,-117.4344732,34.3599252
Shell,-121.4599302,38.4956165
76,-121.4274502,38.5486458
Chevron,-121.4282704,38.5514805
Chevron,-121.8014366,36.2646974
76,-122.2611743,37.8477109
,-118.4858032,34.0237068
Costco Gasoline,-122.2153551,38.1324085
,-121.2294141,40.3091541
,-118.338029,34.184819
Arco,-118.3473148,34.1680476
,-118.3375194,34.1974474
,-118.3253636,34.1968174
,-118.3498361,34.1745852
,-118.349364,34.1845438
,-116.9668674,32.6502681
,-116.9685465,32.6462526
76,-124.1540076,40.5778128
Fastrip,-120.3582566,36.1413537
Vallero,-120.3538513,36.1474215
,-124.0734844,41.2849706
76,-117.9290943,33.8951856
Stawberry Park Shell,-121.9767618,37.3156093
Valero,-121.9763072,37.316386
76,-121.9751431,37.3161759
,-120.1331678,37.0194773
Pilot,-121.9502687,38.8620004
Pilot (Truck Stop),-121.9510036,38.8625246
Pilot Travel Center,-121.6298617,36.6649289
,-116.9532048,32.5683647
USA Gas,-118.1084181,34.0627817
,-121.7468173,37.9610631
,-116.5464995,33.9030186
,-121.7605377,37.9622592
,-114.6018777,34.8374834
Chevron,-114.6223867,34.8489205
,-117.0418667,32.6289407
Mobil,-114.6052882,33.6077552
Moonridge Fuel,-116.8837342,34.2444432
Alliance,-120.5422198,41.4948269
Chevron,-120.5421769,41.4940956
7-Eleven,-119.722796,34.4013135
Shell,-121.4671409,38.5760801
Arco,-117.2120134,32.7443123
Shell,-117.2046909,32.7543034
Arco,-117.1952507,32.8347558
,-116.8545869,34.2600039
,-116.845883,34.2613965
,-121.4763979,41.9531853
Arco,-118.795148,34.405186
Arco,-119.270986,35.4995401
Chevron,-119.2713539,35.5000654
Shell,-119.2637998,35.5002142
Chevron,-117.8970678,34.5060691
Valero,-119.3991573,35.3992897
County Vehicles Only,-122.0209203,36.9776204
Shell,-119.273292,34.267597
Arco,-122.0145663,37.3379957
76,-122.013589,37.3532523
Mobil,-118.55311,34.1863042
,-118.2913562,34.0906457
Arco,-118.3704431,33.9457363
Crestline Valero,-117.2853108,34.2420617
Shell,-119.808897,36.342717
Five Points General Store Shell,-117.2201937,34.2398206
Bonneau's 76,-122.461535,38.235664
,-120.6780789,35.3017876
,-120.983684,39.6829351
,-122.1504059,37.7536071
,-122.1530511,37.7537086
Arco,-117.1994938,34.1207162
Valero,-117.1985906,34.1208526
7-Eleven,-117.2091916,34.1360125
,-123.7887981,39.2707425
,-118.390453,34.0327454
Chevron,-119.6825005,36.7509251
U&A Mini Mart,-119.5556718,36.7354678
Shell,-122.5035912,37.8691554
Arco,-117.9538907,33.708635
Arco,-117.9548358,33.7093146
Shell,-117.5168846,33.8856355
Costco Gasoline,-117.2642593,34.0674876
Costco Gasoline,-117.441088,34.1370844
Chevron,-120.99421,37.4926752
Chevron,-121.9996193,38.0147496
BioFuel Oasis,-122.279393,37.8534585
Sutter Food and Gas,-121.754418,39.142757
Arco,-118.3756708,33.9596689
,-121.7290088,38.6709444
Arco,-121.7289653,38.6758681
Quik Stop,-121.7834969,38.6917376
,-116.9379533,32.5559247
Quik Stop,-121.9703576,38.2793545
AmeriGas,-120.4890618,37.274222
Chevron,-118.4683843,34.0013569
,-120.6158959,35.1209827
,-117.9764684,33.8465453
,-117.9766362,33.8471737
,-117.9758888,33.8471815
Chevron,-122.1972249,37.737538
Chevron,-118.295098,34.063806
Chevron,-122.2902663,37.5414797
Hillsdale car care,-122.2908376,37.5411266
Shell,-118.425048,35.753358
Valero,-120.0423585,36.9734095
76,-120.0431562,36.9741346
Chevron,-120.0731158,36.9533579
AM PM,-120.8786233,37.0578432
Mobil,-118.029876,33.9174813
Safeway Fuel Station,-121.9264416,37.7055
,-120.8481107,37.6382591
CFN,-120.8399,37.0588073
Valero,-120.4569042,36.8572124
Valero,-120.374055,36.7502829
Valero,-119.6236784,36.9705709
Shell,-119.7109879,36.9906027
Kwik Serve,-120.0567585,36.9741606
Country Club 26,-120.0738833,36.9966244
Valero,-120.0737991,36.996025
Mann's Gasoline,-120.0628841,36.9741664
76,-122.3394911,37.5208616
Valero,-121.285433,37.9357052
Chevron,-121.2565478,37.9651731
Valero,-121.2922348,37.9600094
Beason,-121.2612418,37.9770352
Shell,-121.2601377,38.0208315
Sinclair,-121.314607,38.0214597
Tehachapi Fastrip,-118.4672816,35.1245434
Wild Rose Texaco,-118.494331,35.1246553
76,-122.3149618,37.5526116
,-118.5271897,34.048261
Shell,-121.2660101,38.5903938
Chevron,-121.0987047,38.4960179
Tower,-121.1453546,38.1663537
Shell,-122.4072293,37.6480514
Shell,-121.4116686,38.5739204
,-121.6129305,39.7701045
,-118.3781636,33.9457481
ARCO AM/PM,-120.8887113,37.5362722
,-118.1852891,33.804691
Chevron,-121.2164538,38.6291946
76,-121.1794677,38.6846239
Chevron,-121.1785657,38.6843793
Chevron,-120.0252859,39.2373006
Shell,-117.4517632,34.4268227
,-117.1750724,32.773751
76,-117.1595177,32.8213401
7-Eleven,-117.6883634,33.9718597
AMPM,-117.6893884,33.9720282
Costco Gasoline,-117.7434767,34.0140026
76,-117.6628374,33.9303626
76,-120.9505022,39.0956182
Costco Gasoline,-121.298773,38.6906489
Flyers,-119.3134866,36.3132149
Norco Texaco,-118.9772004,37.6492331
,-119.5716564,37.3136055
,-121.4356028,37.7636988
Maidu Market,-121.0795582,38.8792589
Shell,-121.4781834,38.4079833
Arco,-118.7967499,34.2721188
,-122.0342191,37.9591159
,-119.650301,35.6155975
,-119.6501706,35.6158584
Chevron,-121.9584304,38.0264925
Arco,-121.4296477,38.6477087
Shell,-121.8715602,37.6997437
Exxon,-122.1296,37.7049368
76,-122.1286955,37.7058048
Chevron,-118.7532727,35.2948624
,-119.0705359,34.2163066
,-119.0688649,34.2170681
7-Eleven,-118.1641791,34.0904278
Valero,-121.4149856,38.5886289
76,-121.9650275,37.3296615
,-121.5624068,40.5307464
Valero,-121.9828212,36.9759618
Harbor Way Mart,-122.3596357,37.9248192
Arco,-122.3223504,37.9256973
Mobil,-118.3942921,33.9835411
Arco,-120.8885188,37.5357306
The Chairs - BMWOCSD,-116.6722766,33.109286
USA Gas,-117.0335753,32.7604324
,-121.0007184,37.9303102
Indian Trading Center,-119.2479402,36.740584
Rotten Robbie,-121.9432557,37.2940251
76,-120.103113,36.07528
,-118.2372816,34.0584589
Chevron,-118.794879,34.2812705
,-120.6576226,35.6455507
,-120.6575072,35.6450718
Mobile,-119.2153973,35.270353
Shell,-121.9229994,37.5390787
Mobile,-119.0272204,35.2670996
Shell,-119.0270041,35.2670321
76,-119.7716351,36.7077636
College Chevron,-122.442555,38.5725357
Fathom Marine,-122.3781763,37.664141
76,-118.3586635,34.0763657
Shell,-121.972495,37.5056927
Shell,-121.9532973,37.3877557
Valero,-116.5844077,34.0437831
K,-116.5832744,34.0448032
Valero,-116.4486605,34.1190717
Valero,-116.3155348,34.1352872
,-120.8452817,38.481505
Chevron,-121.4296323,38.6445718
Costco Gasoline,-117.0771719,32.9861207
76,-118.3781926,33.9451423
76,-116.3127678,34.1351662
Bassett's Station,-120.5918705,39.6176363
,-121.9320174,37.3049101
,-116.9975889,32.7146803
Shop N Save,-121.4239588,36.8530355
,-115.4656946,32.6935704
76,-121.90983,37.4278417
Valero,-119.790018,36.8298944
,-121.078682,38.8963676
,-118.9116008,34.1827323
,-120.9495535,39.9379588
Chevron,-120.9507282,39.9382778
ARCO,-116.9627452,32.8187155
USA Gasoline,-116.9620424,32.8188394
Eddie's 76,-122.4912887,37.6495078
,-120.0300411,39.2375669
Mobil,-118.3707972,33.9631675
76,-118.375867,34.0592789
76,-118.6056125,34.2497622
Arco,-118.3347563,34.0252954
Chevron,-118.3354843,34.0258355
76,-118.308685,34.0180089
Markleeville Gas Station,-119.7806404,38.6955567
,-117.294493,34.0914268
,-118.2612512,34.0684546
Arco,-117.2082874,34.1075369
Chevron,-117.1943381,34.1078532
Circle K,-117.1219218,34.0701391
Valero,-117.1335398,34.0702438
Chevron,-121.8043512,37.6511417
Arco,-117.1365323,34.0703372
76,-117.1385727,34.0699035
Shell,-122.4911319,37.651356
,-116.8692113,32.9342126
Shell,-117.2127357,32.7503678
,-121.1418567,37.7392402
,-122.3178956,37.8672778
,-117.9072529,33.6960905
,-117.9081623,33.6961293
QwikStop,-120.9931665,37.6091441
Mobile,-120.9930859,37.6051972
Valero,-120.9538049,37.5898498
Valero,-121.1270177,37.4732872
Valero,-116.4406426,34.2313836
Olsen Gas & Liquor,-120.9941369,37.6083017
Arco,-120.9941932,37.5980677
Spirit,-116.4402288,34.2473145
Chevron,-119.8286328,36.7571462
Best Gas 4 Less,-120.9932726,37.6120128
Chevron,-121.0033042,37.6350052
Valero,-120.9943284,37.5663285
Shell,-121.5218164,38.5695556
Chevron,-121.5550093,38.5914516
,-121.5904531,38.1504389
,-120.4850987,35.0361637
76,-117.2080648,34.0707881
Shell,-117.5598661,34.0645435
Mobil,-117.5216948,33.8215214
,-119.7367334,36.7654363
Arco,-117.4172897,34.137854
Arco,-117.3709888,34.1344239
Circle K,-117.2527052,34.1410861
Shell,-117.2527305,34.1436467
Valero,-117.2521864,34.1410484
76,-117.2526787,34.1416481
Arco,-117.435349,34.1209063
Chevron,-117.2790465,34.1646458
Mobil,-117.2789545,34.144359
Valero,-117.2226252,34.2296095
Mobil,-122.6338549,41.7401242
Mobil,-122.2284072,40.1789559
Mobil,-119.2190622,35.2672905
Mobil,-118.5673782,34.3789219
Mobil,-118.4783414,34.3038635
Shell,-117.2029116,32.7906454
Shell,-120.6875711,35.1632422
Arco,-121.8971393,37.3502919
Spartan,-121.8907943,37.3533503
Penny Wise,-119.7929508,36.7501716
,-119.8162653,38.7572116
Shell,-118.904852,36.4395498
Flyers CFN,-121.8490134,37.3101367
Howard's Fast Trip,-117.6873496,35.6148619
Sage Mart,-117.6880519,35.6367797
PG&E San Jose Service Center,-121.9079792,37.3372051
Shall Gas,-118.2501766,34.024586
,-121.8450052,37.2879344
Shell,-121.869722,37.6627757
76,-121.8699834,37.663446
Pleasanton Gas Station,-121.8750668,37.6627459
,-119.7278606,36.7938367
Arco,-118.3581788,33.988868
,-119.3501026,36.3241428
Mobil,-117.953922,33.7021297
,-117.9539202,33.7023112
Sly Park Resort,-120.5701258,38.7250291
,-121.9386939,37.3386373
Mobil,-117.7585964,33.9950154
76,-121.9005705,37.3242547
Mobil,-117.1714319,32.7250687
,-117.3178936,34.5167723
SAP Vehicles Network Demo - Gas Station,-122.1453656,37.3980324
Valero,-121.8448113,37.3384449
,-122.4064628,37.6310679
,-114.6014298,33.6174026
Arco,-117.9860361,34.1392416
,-118.1692843,33.9034461
Gastrak of Calexico,-115.389135,32.6821482
Arco,-121.8360309,37.3151126
Grizzly Gas,-119.9658073,37.4850911
,-121.9419216,37.5135178
76,-117.541131,34.992065
Mobil,-117.9714301,33.7155045
Chevron,-117.972298,33.7154956
Fastrip Food Store,-117.6704759,35.6173228
Arco,-116.9310748,32.8000072
Costco Gasoline,-116.3889626,33.8025076
Shell,-124.1488659,40.8048439
76,-118.8530859,34.7968297
Chevron,-121.2941568,37.9371022
Valero,-121.3345942,37.9649893
Shell,-122.0343438,38.2903345
Mobile,-121.0573224,38.9256982
Silicon Valley Market & Gas,-121.9352497,37.3238951
,-120.0421111,38.4619794
,-120.6536868,35.6452346
USA Gasoline,-115.3799243,32.6857096
,-114.5748498,34.1886187
Shell,-114.5703842,33.6112184
,-114.571223,33.6104149
Arco,-117.3503064,34.0014601
7-Eleven,-117.57652,34.0330116
Chevron,-118.2404758,34.2119439
,-119.0113027,35.2109993
Chevron,-118.4519728,33.9940575
Renner Petroleum,-124.101613,40.9558553
76,-124.101304,40.9418748
Chevron,-122.3150613,41.3119722
Shell,-122.313381,41.3122264
Safeway Fuel Center,-122.2778365,37.7849504
,-118.6063109,34.180697
,-117.3989213,34.3226574
Petro,-122.196289,39.9060881
Chevron,-116.5012784,33.88329
Arco,-116.388748,33.8086896
,-121.3297564,35.781447
,-121.3298504,35.7814539
,-115.4984574,32.6695712
Chevron,-118.2620798,34.0336409
Pintor's,-120.6075,35.391561
,-117.1706224,32.7862839
Shell:,-121.2963529,37.9741382
Arco,-121.6049942,36.6804626
Star 1 Gas,-121.6267952,36.6763627
Shell,-121.6398327,36.6770765
Valero,-121.6378909,36.7343647
Hardy's Gas & Snacks,-121.2946275,37.9671299
Valero,-121.8812386,37.4032381
Shell,-121.2962931,37.9271473
Arco,-121.2933585,37.937312
Shell,-121.295348,37.9368876
Chevron,-121.2941293,37.9372021
Shell,-118.2150633,33.7895849
,-118.0285916,33.8102154
,-122.3478915,37.9355735
,-116.9878516,32.5675334
,-116.996512,32.5677206
C Stop,-121.8348685,37.2787865
Shell,-117.0637678,34.0041429
,-117.3688824,33.1835549
Tower Mart,-122.6750797,39.0213754
Chevron,-122.6598394,39.0258058
Lightel's Food & Fuel,-123.206508,39.1930697
,-123.0990167,39.3220323
Arco,-122.170035,37.7443947
Valero,-122.2382006,37.7837683
76,-122.2386405,37.7840565
,-121.9076594,36.5377883
,-121.0800059,38.8969802
,-116.7162154,33.748008
Chevron,-120.9359378,38.3537424
Shell,-120.9356834,38.3545896
Shell,-121.2563025,36.3384506
Chevron,-124.1005682,40.9357345
Chevron,-119.1103429,35.3838836
,-122.2882805,37.8021497
,-117.0845386,32.5766953
Mobil,-122.277807,37.8254949
,-120.8126183,38.6953736
,-120.8098966,38.69526
,-120.8112647,38.6953055
,-120.8407856,38.7128082
,-120.9365539,38.6612728
,-120.9363715,38.6622027
Sam's Club,-118.0297223,34.0927515
,-118.1320867,34.1481285
,-118.2435244,34.034129
,-119.7177367,36.793676
,-119.675707,36.808931
Shell,-121.5322192,37.7228477
76,-121.5370686,37.7191094
Shell,-122.253397,37.7956759
ARCO,-122.195633,37.7449796
Shell,-122.1956864,37.7442496
Stonyford General Store,-122.5445341,39.3753071
Shell,-116.4585498,33.7998657
,-121.971175,38.881225
Arco,-117.121671,33.1307881
Arco,-117.207274,33.5640823
Arco,-117.2750406,33.6272321
Arco,-117.299309,33.6608072
Arco,-117.5061315,33.8068515
Arco,-117.558041,33.9369879
Arco,-117.5546065,34.0485869
Arco,-117.1767028,33.5992378
Arco,-117.1891398,33.6846292
Arco,-117.153172,33.6854815
Arco,-117.153494,33.7427422
Arco,-116.9762371,33.7297109
AM/PM,-117.0062853,33.7441693
Arco,-117.2308559,33.8013103
Arco,-117.2551343,33.8407433
Arco,-117.285666,33.9172584
Arco,-117.2349676,32.7987962
USA Gasoline,-116.4228509,34.1210237
76,-117.1650829,33.1413505
Shell,-117.2094646,33.1308483
Arco,-118.1897731,33.8192266
Arco,-118.4872168,34.0093164
Arco,-118.3389105,34.0941907
Arco,-118.3228144,34.1050742
Arco,-118.2685405,34.0701658
Arco,-117.8360561,33.7881369
Arco,-117.8570883,33.8516253
Arco,-117.8793366,33.8742046
Arco,-117.8461306,34.0032897
Arco,-117.888171,33.9959066
Arco,-117.9322012,33.9913374
Arco,-117.965344,34.0052759
Arco,-118.070734,33.9947978
Arco,-118.0827102,33.9667449
Arco,-118.4487158,34.2746673
Arco,-118.4596779,34.3243071
Arco,-118.5413432,34.423014
Arco,-118.4736488,34.400043
Arco,-119.6572552,35.6150738
Valero,-120.1649599,36.1365235
Arco,-121.3135782,37.9545271
Arco,-121.3571516,38.020822
Arco,-121.5900431,38.6780783
Chevron,-121.7272767,38.6767114
Chevron,-121.7473237,38.6768985
Arco,-122.2116258,39.5244952
Arco,-122.2404506,40.1956332
Shell,-122.3821449,40.8919899
Chevron,-122.3346872,40.7052284
Sprint,-122.3857913,41.422278
,-122.6094057,41.6662978
Valero,-122.6394031,41.7185644
Texaco,-122.6345982,41.7310265
Chevron,-122.6353405,41.7306059
Chevron,-122.5632479,41.9008381
Valero,-119.3148074,36.3568606
Seminary Gas,-122.1741516,37.7801835
Arco,-122.1520498,37.7428709
Mobile Oil 12746,-118.4641112,34.405477
Arco,-118.3752426,33.7769354
Arco,-118.4278505,33.996759
Shell,-122.1483265,37.727359
,-116.3726823,33.2563695
,-117.0342895,33.2188863
Shell,-116.9541829,33.2659265
,-121.3649535,38.5959297
,-121.3648682,38.5953112
,-118.8743415,34.2852376
76,-116.5457821,33.9067001
Arco,-121.4853937,38.5595388
Chevron,-121.9668846,38.3641102
Chevron,-122.2122822,37.7746992
,-118.4138843,34.0091619
,-117.3625178,33.1752714
Chevron,-117.0831778,32.9771994
76,-121.9563461,37.2484437
Mobil,-117.8686413,35.7025343
Furnace Creek Gas Station,-116.8657224,36.4600491
Shell,-117.394611,35.7476532
Shell,-121.4753545,38.5409667
Pomo Pumps,-122.8822609,39.1398722
Chevron,-122.9201755,39.1630148
Rancher's Market,-118.2889471,34.6183331
ARCO,-117.9051155,33.8469415
,-121.2965403,38.5927097
76,-121.2716343,38.6049253
Chevron,-119.3277811,35.6011039
Chevron Santa Rosa,-122.735887,38.4800462
Chevron,-118.1335359,33.8745983
Panamint Springs Resort Fuel,-117.4675813,36.3392908
ARCO,-118.5363169,34.1796203
76,-117.1489435,32.7116851
Chevron,-116.3940959,33.7211366
Shell,-118.2988625,33.8580139
Mobil,-118.3087981,33.858664
76,-118.238772,34.0272046
Shell,-118.405398,35.6391305
Mobil,-121.319985,38.5810427
Shell,-121.3589315,38.561556
,-121.2911382,38.6107749
,-122.2652549,37.386574
76,-121.7849702,37.9943742
Stage Stop,-119.9693599,37.4884848
Eagle Gas,-122.217149,37.7703521
,-118.2656838,34.1247061
,-118.2664923,34.1248341
,-118.2660505,34.1251194
,-118.5276021,34.1658626
,-118.5269394,34.1650183
,-118.5268906,34.1656406
QuikStop,-122.2291343,37.7992357
,-122.7116348,38.3635593
Chevron,-118.805865,34.146407
Valero,-121.311438,37.9337453
Chevron,-120.8488035,37.4493357
Gas 4 Less,-121.2940174,37.9120987
76,-118.256979,33.831966
Alameda County Fueling Station,-122.265568,37.8010492
Valero,-121.6524918,36.68438
USA Gasoline,-117.9603095,34.0903816
Chevron,-117.9603522,34.0722197
Shell,-117.9605862,34.0923756
Mobil,-117.9971092,34.0776497
Chevron,-118.0125861,34.0750672
Arco,-118.0133555,34.0750476
Arco,-117.9252165,34.0894405
Chevron,-117.9339656,34.0899257
Shell,-117.9076077,34.0891634
76,-117.9080991,34.0865823
Valero Gas,-117.9523782,34.0791314
USA Gas,-117.9527719,34.0793131
Sierra,-120.423401,37.9559407
Chevron,-120.3495758,38.2563186
,-119.4811111,38.5171944
76,-117.9890089,34.0796183
Chevron,-120.4560383,38.1343591
Kwik Serv,-120.4057207,38.0271105
Shell,-120.5592101,38.0830066
Shell,-120.6512537,37.9735552
Shell,-121.1469311,37.9054096
Shell,-120.4562956,38.1382629
The Grizzly Bear,-120.3516056,38.2552636
Kwik Serv,-120.3547538,38.2532669
Shell,-119.9870769,38.9251212
,-117.8505881,34.128598
USA Gas,-117.92339,34.013027
76,-117.91421,34.031477
,-117.8722748,34.1219896
Chevron,-117.9074466,34.1141794
Shell,-117.9073931,34.1214922
Shell,-117.957939,34.0199541
76,-117.9586113,34.0198082
Mobil,-117.9674407,33.997195
Valero,-117.9683244,33.9962716
76,-117.9562608,34.0089489
Chevron,-117.88923,33.987365
Mobil,-117.9625343,34.0109802
Chevron,-117.8867246,34.0099756
Mobil,-117.90794,34.070142
Chevron,-117.9584478,34.0202614
Mobil,-117.88951,33.987629
Chevron,-117.8500781,34.0158123
Thrifty Gas,-117.91748,34.024508
Arco,-117.90743,34.075668
Shell,-117.9632412,34.0107845
76,-117.8954815,34.0274778
Shell,-117.9074956,34.0701479
Chevron,-115.5155918,32.6788029
Arco,-115.5163479,32.6788705
76,-117.8815683,34.0787812
Valero,-117.9091617,34.006676
Mobil,-117.9124024,34.0072059
76,-117.9738085,34.0920034
Mobil,-117.9496559,34.0373502
Shell,-117.9503055,34.0374239
ARCO,-121.2922637,38.6489096
Covelo Redwood Oil Co Station,-123.2484423,39.791501
Shell,-122.8900852,41.4623033
76,-122.9016874,41.5511594
Seiad Valley Card Lock,-123.1993191,41.8435255
76,-117.9273018,34.0701366
Hoopa Mini-Mart Gas Station,-123.6856218,41.0646401
Patriot Gas,-123.6286903,40.9389456
Chevron Willow Creek,-123.6293897,40.939058
Renner Petroleum,-123.6326505,40.9394407
Kettenpom Store,-123.4610175,40.1572623
Frontier Fuel & Propane Minimart,-123.1726253,40.5543829
Weaverville Gas,-122.9373826,40.7279686
Redwoods Gas,-122.9367369,40.7274631
Chevron,-122.928608,40.7375598
Platina Store,-122.8932458,40.3596415
Connor Cardlock,-123.3736923,41.7993691
Patriot,-123.5375754,41.3025708
Gas Mart,-123.5460637,41.3002196
Trinity Center Fuels,-122.7050298,40.9845142
76,-121.9105157,37.4544895
76,-118.4672538,34.0012926
Arco,-118.4361557,33.9598395
Shell,-117.9738298,34.106941
Arco,-117.9347127,34.1074022
Shell,-117.9405316,34.1067461
Chevron,-117.9259956,34.0745018
76,-117.9461814,34.074462
Chevron,-117.9321156,34.0616086
ARCO 54678,-118.1298285,34.1688658
Paskenta General Store,-122.54655,39.8847284
Elk Creek Service Station,-122.5384914,39.6022144
Thunderhill Fuel,-122.3321767,39.5367531
,-118.4942282,34.0169539
Shell,-117.9381092,34.0685027
Chevron,-121.2671028,38.603495
Valero,-122.410142,37.630704
Texaco,-122.633226,38.231275
Fuel Station,-124.123805,40.243401
General Store Fuel Station,-124.28758,40.324585
Renner Petroleum,-124.2018617,40.6166232
Beacon,-122.5043225,37.9605653
Circle K,-122.5050358,37.9608813
,-121.252004,37.7970943
Diamond Mountain,-120.6564933,40.4309407
,-120.6576319,40.4178081
,-121.0570791,38.926502
Express Gas,-116.7698262,34.9197604
Valero,-121.8778161,37.6915229
76,-121.8746654,37.67709
Chevron,-121.8742958,37.6761797
7-Eleven,-121.7730431,37.6980885
Chevron,-121.7741929,37.6978032
Exxon,-121.7417365,37.7007416
Chevron,-121.7410253,37.7000648
Valero,-121.7403265,37.7008576
Chevron,-121.4810426,38.4256841
Shell,-121.48132,38.4271618
76,-121.481334,38.428104
Shell,-121.3850584,38.4094459
Chevron,-121.384287,38.408651
76,-121.699799,37.7152125
